100,"King","AD_PRES",,"2003-06-17",24000,,90
101,"Kochhar","AD_VP",100,"2005-09-21",17000,,90
102,"De Haan","AD_VP",100,"2001-01-13",17000,,90
103,"Hunold","IT_PROG",102,"2006-01-03",9000,,60
104,"Ernst","IT_PROG",103,"2007-05-21",6000,,60
105,"Austin","IT_PROG",103,"2005-06-25",4800,,60
106,"Pataballa","IT_PROG",103,"2006-02-05",4800,,60
107,"Lorentz","IT_PROG",103,"2007-02-07",4200,,60
108,"Greenberg","FI_MGR",101,"2002-08-17",13208.8,,100
109,"Faviet","FI_ACCOUNT",108,"2002-08-16",9900,,100
110,"Chen","FI_ACCOUNT",108,"2005-09-28",8200,,100
111,"Sciarra","FI_ACCOUNT",108,"2005-09-30",7700,,100
112,"Urman","FI_ACCOUNT",108,"2006-03-07",7800,,100
113,"Popp","FI_ACCOUNT",108,"2007-12-07",6900,,100
114,"Raphaely","PU_MAN",100,"2002-12-07",11000,,30
115,"Khoo","PU_CLERK",114,"2003-05-18",3100,,30
116,"Baida","PU_CLERK",114,"2005-12-24",2900,,30
117,"Tobias","PU_CLERK",114,"2005-07-24",2800,,30
118,"Himuro","PU_CLERK",114,"2006-11-15",2600,,30
119,"Colmeres","PU_CLERK",114,"2007-08-10",2500,,30
120,"Weiss","ST_MAN",100,"2004-07-18",8000,,50
121,"Fripp","ST_MAN",100,"2005-04-10",8200,,50
122,"Kaufling","ST_MAN",100,"2003-05-01",7900,,50
123,"Vollman","ST_MAN",100,"2005-10-10",6500,,50
124,"Mourgos","ST_MAN",100,"2007-11-16",5800,,50
125,"yer","ST_CLERK",120,"2005-07-16",3200,,50
126,"Mikkilineni","ST_CLERK",120,"2006-09-28",2700,,50
127,"Landry","ST_CLERK",120,"2007-01-14",2400,,50
128,"Markle","ST_CLERK",120,"2008-03-08",2200,,50
129,"Bissot","ST_CLERK",121,"2005-08-20",3300,,50
130,"Atkinson","ST_CLERK",121,"2005-10-30",2800,,50
131,"Marlow","ST_CLERK",121,"2005-02-16",2500,,50
132,"Olson","ST_CLERK",121,"2007-04-10",2100,,50
133,"Mallin","ST_CLERK",122,"2004-06-14",3300,,50
134,"Rogers","ST_CLERK",122,"2006-08-26",2900,,50
135,"Gee","ST_CLERK",122,"2007-12-12",2400,,50
136,"Philtanker","ST_CLERK",122,"2008-02-06",2200,,50
137,"Ladwig","ST_CLERK",123,"2003-07-14",3600,,50
138,"Stiles","ST_CLERK",123,"2005-10-26",3200,,50
139,"Seo","ST_CLERK",123,"2006-02-12",2700,,50
140,"Patel","ST_CLERK",123,"2006-04-06",2500,,50
141,"Rajs","ST_CLERK",124,"2003-10-17",3500,,50
142,"Davies","ST_CLERK",124,"2005-01-29",3100,,50
143,"Matos","ST_CLERK",124,"2006-03-15",2600,,50
144,"Vargas","ST_CLERK",124,"2006-07-09",2500,,50
145,"Russell","SA_MAN",100,"2004-10-01",14000,0.4,80
146,"Partners","SA_MAN",100,"2005-01-05",13500,0.3,80
147,"Errazuriz","SA_MAN",100,"2005-03-10",12000,0.3,80
148,"Cambrault","SA_MAN",100,"2007-10-15",11000,0.3,80
149,"Zlotkey","SA_MAN",100,"2008-01-29",10500,0.2,80
150,"Tucker","SA_REP",145,"2005-01-30",10000,0.3,80
151,"Bernstein","SA_REP",145,"2005-03-24",9500,0.25,80
152,"Hall","SA_REP",145,"2005-08-20",9000,0.25,80
153,"Olsen","SA_REP",145,"2006-03-30",8000,0.2,80
154,"Cambrault","SA_REP",145,"2006-12-09",7500,0.2,80
155,"Tuvault","SA_REP",145,"2007-11-23",7000,0.15,80
156,"King","SA_REP",146,"2004-01-30",10000,0.35,80
157,"Sully","SA_REP",146,"2004-03-04",9500,0.35,80
158,"McEwen","SA_REP",146,"2004-08-01",9000,0.35,80
159,"Smith","SA_REP",146,"2005-03-10",8000,0.3,80
160,"Doran","SA_REP",146,"2005-12-15",7500,0.3,80
161,"Sewall","SA_REP",146,"2006-11-03",7000,0.25,80
162,"Vishney","SA_REP",147,"2005-11-11",10500,0.25,80
163,"Greene","SA_REP",147,"2007-03-19",9500,0.15,80
164,"Marvins","SA_REP",147,"2008-01-24",7200,0.1,80
165,"Lee","SA_REP",147,"2008-02-23",6800,0.1,80
166,"Ande","SA_REP",147,"2008-03-24",6400,0.1,80
167,"Banda","SA_REP",147,"2008-04-21",6200,0.1,80
168,"Ozer","SA_REP",148,"2005-03-11",11500,0.25,80
169,"Bloom","SA_REP",148,"2006-03-23",10000,0.2,80
170,"Fox","SA_REP",148,"2006-01-24",9600,0.2,80
171,"Smith","SA_REP",148,"2007-02-23",7400,0.15,80
172,"Bates","SA_REP",148,"2007-03-24",7300,0.15,80
173,"Kumar","SA_REP",148,"2008-04-21",6100,0.1,80
174,"Abel","SA_REP",149,"2004-05-11",11000,0.3,80
175,"Hutton","SA_REP",149,"2005-03-19",8800,0.25,80
176,"Taylor","SA_REP",149,"2006-03-24",8600,0.2,80
177,"Livingston","SA_REP",149,"2006-04-23",8400,0.2,80
178,"Grant","SA_REP",149,"2007-05-24",7000,0.15,
179,"Johnson","SA_REP",149,"2008-01-04",6200,0.1,80
180,"Taylor","SH_CLERK",120,"2006-01-24",3200,,50
181,"Fleaur","SH_CLERK",120,"2006-02-23",3100,,50
182,"Sullivan","SH_CLERK",120,"2007-06-21",2500,,50
183,"Geoni","SH_CLERK",120,"2008-02-03",2800,,50
184,"Sarchand","SH_CLERK",121,"2004-01-27",4200,,50
185,"Bull","SH_CLERK",121,"2005-02-20",4100,,50
186,"Dellinger","SH_CLERK",121,"2006-06-24",3400,,50
187,"Cabrio","SH_CLERK",121,"2007-02-07",3000,,50
188,"Chung","SH_CLERK",122,"2005-06-14",3800,,50
189,"Dilly","SH_CLERK",122,"2005-08-13",3600,,50
190,"Gates","SH_CLERK",122,"2006-07-11",2900,,50
191,"Perkins","SH_CLERK",122,"2007-12-19",2500,,50
192,"Bell","SH_CLERK",123,"2004-02-04",4000,,50
193,"Everett","SH_CLERK",123,"2005-03-03",3900,,50
194,"McCain","SH_CLERK",123,"2006-07-01",3200,,50
195,"Jones","SH_CLERK",123,"2007-03-17",2800,,50
196,"Walsh","SH_CLERK",124,"2006-04-24",3100,,50
197,"Feeney","SH_CLERK",124,"2006-05-23",3000,,50
198,"OConnell","SH_CLERK",124,"2007-06-21",2600,,50
199,"Grant","SH_CLERK",124,"2008-01-13",2600,,50
200,"Whalen","AD_ASST",101,"2003-09-17",4400,,10
201,"Hartstein","MK_MAN",100,"2004-02-17",13000,,20
202,"Fay","MK_REP",201,"2005-08-17",6000,,20
203,"Mavris","HR_REP",101,"2002-06-07",6500,,40
204,"Baer","PR_REP",101,"2002-06-07",10000,,70
205,"Higgins","AC_MGR",101,"2002-06-07",12008,,110
206,"Gietz","AC_ACCOUNT",205,"2002-06-07",8300,,110
